,participant_1,participant_2,participant_3,participant_4,participant_5,participant_6,participant_7,participant_8,participant_9
2017-02-28 21:30:00,-0.223,-0.038,-8.08,-0.041,-0.458,-0.21,-0.152,-0.696,0.0
2017-02-28 22:00:00,-0.228,-0.04,-7.36,-0.084,-0.446,-0.522,-0.135,-0.517,0.0
2017-02-28 22:30:00,-0.22,-0.011,-7.512,-0.048,-0.447,-0.255,-0.147,-0.333,0.0
2017-02-28 23:00:00,-0.478,-0.043,-8.428,-0.108,-0.456,-0.248,-0.148,-0.153,0.0
2017-02-28 23:30:00,-0.218,-0.034,-8.192,-0.084,-0.446,-0.297,-0.135,-0.156,0.0
2017-03-01 00:00:00,-0.225,-0.013,-8.04,-0.095,-0.455,-0.248,-0.134,-0.131,-0.001
2017-03-01 00:30:00,-0.223,-0.046,-7.792,-0.056,-0.477,-0.253,-0.129,-0.135,0.0
2017-03-01 01:00:00,-0.208,-0.03,-7.16,-0.081,-0.471,-0.253,-0.145,-0.138,-0.001
2017-03-01 01:30:00,-0.223,-0.016,-7.28,-0.045,-0.453,-0.22,-0.131,-0.113,0.0
2017-03-01 02:00:00,-0.22,-0.066,-6.612,-0.083,-0.477,-0.235,-0.165,-0.672,0.0
2017-03-01 02:30:00,-0.218,-0.061,-7.94,-0.047,-0.471,-0.19,-0.134,-0.137,0.0
2017-03-01 03:00:00,-0.203,-0.068,-13.068,-0.073,-0.444,-0.245,-0.138,-0.125,0.0
2017-03-01 03:30:00,-0.218,-0.013,-14.34,-0.054,-0.514,-0.198,-0.143,-0.111,0.0
2017-03-01 04:00:00,-0.123,-0.052,-15.04,-0.066,-0.591,-0.487,-0.126,-0.138,-0.001
2017-03-01 04:30:00,-0.113,-0.026,-15.768,-0.063,-0.623,-0.218,-0.143,-0.176,0.0
2017-03-01 05:00:00,-0.103,-0.024,-15.9,-0.057,-0.602,-0.223,-0.145,-0.147,0.0
2017-03-01 05:30:00,-0.12,-0.047,-17.112,-0.069,-0.624,-0.215,-0.141,-0.145,0.0
2017-03-01 06:00:00,-0.3396136,0.00415456,-19.31984544,-0.0036136,-0.59984544,-0.43284544,-0.0726136,-0.17984544,0.02015456
2017-03-01 06:30:00,0.31638914,0.142755656,-18.368244344,0.35638914,-0.446244344,-0.586244344,0.39938914,-0.416244344,0.171755656
2017-03-01 07:00:00,-0.95103364,0.394586544,-17.132413456,1.05196636,-0.178413456,-0.403413456,1.09896636,0.439586544,0.439586544
2017-03-01 07:30:00,-4.42412502,0.753349992,-21.207650008,1.07187498,-1.026650008,-0.115650008,1.90887498,0.469349992,0.764349992
2017-03-01 08:00:00,-7.66438014,1.053247944,-22.553752056,1.68161986,-1.048752056,0.053247944,2.64361986,1.081247944,1.086247944
2017-03-01 08:30:00,-6.37775012,1.351899952,-23.725100048,3.10124988,-0.803100048,0.251899952,3.48724988,1.394899952,0.553899952
2017-03-01 09:00:00,-2.96343944,1.735824224,-23.214175776,4.07956056,-1.260175776,0.215824224,4.36456056,1.745824224,0.071824224
2017-03-01 09:30:00,-0.7169777,1.95240892,-20.31959108,4.7160223,-1.49659108,0.42840892,4.9710223,1.98840892,0.24240892
2017-03-01 10:00:00,2.71904448,2.121817792,-18.589182208,5.11904448,-0.462182208,0.782817792,5.40704448,2.162817792,0.400817792
2017-03-01 10:30:00,-0.10340042,2.158639832,-20.471360168,5.13759958,-0.951360168,0.960639832,5.37459958,2.081639832,0.429639832
2017-03-01 11:00:00,-1.18517762,2.165128952,-18.800871048,4.87582238,-0.539871048,1.004128952,5.50682238,2.207128952,0.793128952
2017-03-01 11:30:00,0.9479145,2.1051658,-17.9788342,4.6479145,-0.7768342,0.8511658,5.2959145,2.1411658,0.8851658
2017-03-01 12:00:00,-0.67978206,2.236087176,-17.971912824,4.31621794,-0.543912824,1.003087176,5.54921794,2.248087176,0.976087176
2017-03-01 12:30:00,1.8496886,2.23087544,-18.51212456,3.9626886,-0.58412456,0.93987544,4.9716886,2.27987544,1.01187544
2017-03-01 13:00:00,-2.07976604,2.153093584,-17.349906416,3.41523396,-0.784906416,0.612093584,4.32123396,2.150093584,0.922093584
2017-03-01 13:30:00,-2.32158714,2.131565144,-17.799434856,2.70241286,-1.692434856,0.742565144,4.29041286,2.138565144,0.895565144
2017-03-01 14:00:00,-1.55917284,1.992530864,-18.004469136,3.07382716,-1.760469136,0.940530864,3.83982716,2.043530864,0.791530864
2017-03-01 14:30:00,-4.2752947,1.82508212,-18.29491788,3.3857053,-1.81391788,0.81208212,3.3087053,1.84508212,0.58908212
2017-03-01 15:00:00,-5.81664806,1.401140776,-18.445859224,3.51235194,-2.296859224,-0.105859224,0.89135194,1.387140776,1.114140776
2017-03-01 15:30:00,-8.00448304,0.702006784,-18.762993216,1.76751696,-2.107993216,-0.448993216,-0.92048304,0.539006784,0.749006784
2017-03-01 16:00:00,0.57047878,0.440191512,-18.665808488,1.06447878,-2.386808488,-0.197808488,-1.88852122,-0.255808488,0.454191512
2017-03-01 16:30:00,1.61415652,0.659862608,-17.691137392,1.64415652,-1.970137392,0.275862608,-0.97184348,-0.859137392,0.708862608
2017-03-01 17:00:00,0.91173842,0.382695368,-15.453304632,0.92273842,-2.264304632,0.019695368,0.17673842,-0.359304632,0.414695368
2017-03-01 17:30:00,0.21839226,0.118556904,-14.519443096,0.25239226,-1.872443096,-0.159443096,0.22339226,-0.648443096,0.140556904
2017-03-01 18:00:00,-0.04027204,-0.028908816,-13.214908816,-0.00727204,-1.750908816,-0.491908816,-0.06527204,-1.013908816,0.033091184
2017-03-01 18:30:00,-0.16172828,-0.060691312,-12.716691312,-0.07772828,-0.924691312,-0.249691312,-0.16272828,-1.450691312,0.002308688
2017-03-01 19:00:00,-0.212,-0.069,-13.08,-0.075,-0.503,-0.218,-0.162,-1.709,0.0
2017-03-01 19:30:00,-0.23,-0.049,-12.7,-0.093,-0.498,-0.25,-0.2,-0.543,0.0
