,participant_1,participant_2,participant_3,participant_4,participant_5,participant_6,participant_7,participant_8,participant_9
2017-03-01 20:30:00,0.030467025,0.004468497,1.650906528,0.011915992,0.06499632,0.036289612,0.02301953,0.082328672,0.0
2017-03-01 21:00:00,0.02611098,0.00591192,1.42033878,0.007759395,0.05640957,0.025002495,0.01995273,0.092989575,0.0
2017-03-01 21:30:00,0.02611098,0.001601145,1.31392422,0.009976365,0.05542425,0.028697445,0.018844245,0.061705665,0.0
2017-03-01 22:00:00,0.028697445,0.006527745,1.3104756,0.00812889,0.056040075,0.02586465,0.02364768,0.06700176,0.0
2017-03-01 22:30:00,0.02808162,0.003325455,1.3154022,0.009237375,0.05567058,0.03818115,0.01872108,0.05025132,0.00013851
2017-03-01 23:00:00,0.058503375,0.003079125,1.157751,0.008991045,0.055793745,0.02832795,0.02069172,0.036580005,0.0
2017-03-01 23:30:00,0.02611098,0.00640458,1.11981618,0.008991045,0.056040075,0.0320229,0.019090575,0.030175425,0.0
2017-03-02 00:00:00,0.0270963,0.001601145,1.28436462,0.011454345,0.054315765,0.04039812,0.020322225,0.0295596,0.0
2017-03-02 00:30:00,0.027712125,0.00468027,1.3227921,0.007266735,0.052837785,0.053330445,0.022539195,0.02537199,0.0
2017-03-02 01:00:00,0.027712125,0.005049765,1.24790778,0.01083852,0.05394627,0.027465795,0.019090575,0.02660364,0.0
2017-03-02 01:30:00,0.02611098,0.00147798,1.2390399,0.006281415,0.0541926,0.02586465,0.021307545,0.024017175,0.00013851
2017-03-02 02:00:00,0.02586465,0.00591192,1.4410305,0.011454345,0.0541926,0.031160745,0.018844245,0.02660364,0.0
2017-03-02 02:30:00,0.0270963,0.00369495,1.53118728,0.007020405,0.052837785,0.024633,0.02093805,0.024263505,0.0
2017-03-02 03:00:00,0.02808162,0.0024633,1.72086138,0.010222695,0.052591455,0.02931327,0.019090575,0.02561832,0.0
2017-03-02 03:30:00,0.02611098,0.006035085,1.748943,0.007759395,0.06946506,0.025002495,0.02167704,0.024756165,0.0
2017-03-02 04:00:00,0.012932325,0.0024633,2.05340688,0.008991045,0.070573545,0.0295596,0.020568555,0.02537199,0.0
2017-03-02 04:30:00,0.013917645,0.00344862,2.25490482,0.008744715,0.074514825,0.027465795,0.01822842,0.025002495,0.0
2017-03-02 05:00:00,0.0147798,0.005788755,2.3795478,0.00886788,0.072790515,0.0295596,0.02019906,0.02561832,0.0
2017-03-02 05:30:00,0.015149295,0.001601145,2.1381444,0.01182384,0.07488432,0.03177657,0.01872108,0.04286142,0.00013851
2017-03-02 06:00:00,0.0390657316222,0.00113569140951,1.99862566141,0.00248572662219,0.0712165764095,0.0659204814095,0.0119694316222,0.12479335141,0.0
2017-03-02 06:30:00,0.0,0.0,2.03376754334,0.0,0.0,0.100816033343,0.0,0.0,0.0
2017-03-02 07:00:00,0.0,0.0,1.73758802452,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-02 07:30:00,0.125880970534,0.0,1.99709391077,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-02 08:00:00,0.0,0.0,2.25053750537,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-02 08:30:00,0.0,0.0,2.02903484529,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-02 09:00:00,0.115520890396,0.0,2.54023181693,0.0,0.0,0.0,0.0,0.0,0.0
