,grid_import_revenue_fixed,grid_import_revenue_variable,local_solar_import_revenue,central_battery_import_revenue,total_revenue
2017-03-04 05:00:00,0.178497916667,0.692160515,0.0,0.0,0.870658431667
2017-03-04 05:30:00,0.178497916667,0.766283865,0.0,0.0,0.944781781667
2017-03-04 06:00:00,0.178497916667,0.75446276354,0.00012673503,0.0,0.933087415236
2017-03-04 06:30:00,0.178497916667,0.606925972898,0.008498132144,0.0,0.793922021709
2017-03-04 07:00:00,0.178497916667,0.489037644581,0.0250367630931,0.0,0.692572324341
2017-03-04 07:30:00,0.178497916667,0.457245442047,0.0385709696115,0.0,0.674314328325
2017-03-04 08:00:00,0.178497916667,0.474483946858,0.0576134593945,0.0,0.710595322919
2017-03-04 08:30:00,0.178497916667,0.4862014635,0.0703658485015,0.0,0.735065228668
2017-03-04 09:00:00,0.178497916667,0.427374960095,0.077460077267,0.0,0.683332954029
2017-03-04 09:30:00,0.178497916667,0.433862336522,0.0736456079606,0.0,0.686005861149
2017-03-04 10:00:00,0.178497916667,0.457319978199,0.0880993929047,0.0,0.72391728777
2017-03-04 10:30:00,0.178497916667,0.410962334404,0.0942906722835,0.0,0.683750923354
2017-03-04 11:00:00,0.178497916667,0.277717262206,0.090320729595,0.0,0.546535908468
2017-03-04 11:30:00,0.178497916667,0.400172800436,0.091287054102,0.0,0.669957771204
2017-03-04 12:00:00,0.178497916667,0.487415113857,0.075384331998,0.000860460762571,0.742157823284
2017-03-04 12:30:00,0.178497916667,0.475675056143,0.0866711215161,0.00196105473271,0.742805149058
2017-03-04 13:00:00,0.178497916667,0.435216330447,0.133587232063,0.0,0.747301479177
2017-03-04 13:30:00,0.178497916667,0.440812643022,0.145626040153,0.0,0.764936599842
2017-03-04 14:00:00,0.178497916667,0.46380857318,0.134474331079,0.0,0.776780820926
2017-03-04 14:30:00,0.178497916667,0.406893257222,0.104399250099,0.0,0.689790423988
2017-03-04 15:00:00,0.178497916667,0.46029091994,0.113144780488,0.0,0.751933617095
2017-03-04 15:30:00,0.178497916667,0.527350700571,0.0789941935551,0.012274316434,0.797117127227
2017-03-04 16:00:00,0.178497916667,0.521762715143,0.0625574413706,0.0193989481146,0.782217021295
2017-03-04 16:30:00,0.178497916667,0.599063181194,0.0541969360397,0.00174673545086,0.833504769351
2017-03-04 17:00:00,0.178497916667,0.521861924631,0.032746045368,0.0,0.733105886666
